itemPrice,priceAfterCoupon,pointsPayerId,rewardsProductPartnerId,rewardsGroup,receiptid,targetPrice,needsFetchReviewReason,metabriteCampaignId,barcode,userFlaggedPrice,discountedItemPrice,userFlaggedBarcode,competitorRewardsGroup,originalReceiptItemText,originalFinalPrice,brandCode,quantityPurchased,itemNumber,userFlaggedDescription,pointsNotAwardedReason,description,userFlaggedNewItem,needsFetchReview,originalMetaBriteQuantityPurchased,pointsEarned,deleted,finalPrice,originalMetaBriteDescription,competitiveProduct,userFlaggedQuantity,preventTargetGapPoints,partnerItemId,originalMetaBriteItemPrice,originalMetaBriteBarcode
1.00,,,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,600f2fc80a720f0535000030,,,KRAFT MACARONI & CHEESE DINNER - BOX,021000658831,,1.00,,,KRFT MAC&CHS,,KRAFT,1,,,,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,,False,,,,1.00,,True,,,1947,,
1.00,,,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,600f2fc80a720f0535000030,,,KRAFT MACARONI & CHEESE DINNER - BOX,021000658831,,1.00,,,KRFT MAC&CHS,,KRAFT,1,,,,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,,False,,,,1.00,,True,,,1948,,
1.00,,,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,600f2fc80a720f0535000030,,,KRAFT MACARONI & CHEESE DINNER - BOX,021000658831,,1.00,,,KRFT MAC&CHS,,KRAFT,1,,,,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,,False,,,,1.00,,True,,,1949,,
1.00,,,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,600f2fc80a720f0535000030,,,KRAFT MACARONI & CHEESE DINNER - BOX,021000658831,,1.00,,,KRFT MAC&CHS,,KRAFT,1,,,,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,,False,,,,1.00,,True,,,1950,,
3.39,,,,,600f2fc80a720f0535000030,,,,,,3.39,,,ZUCCHINI SO,,,1,,,,Zucchini,,False,,,,3.39,,,,,1951,,
1.09,,,,,600f2fc80a720f0535000030,,,,,,1.09,,,KROGER BEANS,,KROGER,1,,,,KROGER BEANS,,False,,,,1.09,,,,,1952,,
1.69,,,,,600f2fc80a720f0535000030,,,,,,1.69,,,KROGER BEAAS,,KROGER,1,,,,KROGER BEAAS,,False,,,,1.69,,,,,1953,,
1.25,,,559c2234e4b06aca36af13c6,,600f2fc80a720f0535000030,,,,044300107700,,1.25,,,ROSARITA BEA,,ROSARITA,1,,,,RSRT BLCK BN CAN 15 OZ,,False,,,,1.25,,,,,1954,,
0.95,,,,,600f2fc80a720f0535000030,,,,,,0.95,,,KRO WHL WHT,,KROGER,1,,,,KRO WHL WHT,,False,,,,0.95,,,,,1955,,
2.69,,5a734034e4b0d58f376be874,5a734034e4b0d58f376be874,,600f2fc80a720f0535000030,,,,511111704140,,2.69,,,PREGO PASTA,,PREGO,1,,,,PREGO,,False,,26.9,,2.69,,False,,,1956,,
0.95,,,,,600f2fc80a720f0535000030,,,,,,0.95,,,KRO WNL WHT,,KROGER,1,,,,KRO WNL WHT,,False,,,,0.95,,,,,1957,,
2.69,,5a734034e4b0d58f376be874,5a734034e4b0d58f376be874,,600f2fc80a720f0535000030,,,,511111704140,,2.69,,,PREGO PASTA,,PREGO,1,,,,PREGO,,False,,26.9,,2.69,,False,,,1958,,
2.49,,,559c2234e4b06aca36af13c6,,600f2fc80a720f0535000030,,,,,,2.49,,CLASSICO SAUCE,RAGU PASTA S,,RAGU,1,,,,RAGU PASTA S,,False,,,,2.49,,True,,,1959,,
1.39,,,559c2234e4b06aca36af13c6,,600f2fc80a720f0535000030,,,,026800001924,,1.39,,,AMBT ANGEL M,,AMERICAN BEAUTY,1,,,,AMRC BTY FLT ANGL HR 24 OZ,,False,,,,1.39,,,,,1960,,
0.50,,,,,600f2fc80a720f0535000030,,,,,,0.50,,,ECON AMERBE4,,,1,,,,ECON AMERBE4,,False,,,,0.50,,,,,1961,,
1.39,,,559c2234e4b06aca36af13c6,,600f2fc80a720f0535000030,,,,026800001924,,1.39,,,AMBT ANGEL E,,AMERICAN BEAUTY,1,,,,AMRC BTY FLT ANGL HR 24 OZ,,False,,,,1.39,,,,,1962,,
3.99,,,,,600f2fc80a720f0535000030,,,,,,3.99,,,DOLE SALAD K,,DOLE,1,,,,DOLE SALAD K,,False,,,,3.99,,,,,1964,,
3.99,,,,,600f2fc80a720f0535000030,,,,,,3.99,,,DOLE SALAD K,,DOLE,1,,,,DOLE SALAD K,,False,,,,3.99,,,,,1965,,
4.99,,5eebc5412455c97a877ef382,5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,600f2fc80a720f0535000030,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,311111445421,,4.99,,,HDDN VLY DRE,,HIDDEN VALLEY,1,,,Action not allowed for user and CPG,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,False,,,,4.99,,False,,,1966,,
2.49,,,559c2234e4b06aca36af13c6,,600f2fc80a720f0535000030,,,,,,2.49,,CLASSICO SAUCE,RAGU PASTA S,,RAGU,1,,,,RAGU PASTA S,,False,,,,2.49,,True,,,1967,,
1.99,,,,,600f2fc80a720f0535000030,,,,,,1.99,,,KROGER SOUR,,KROGER,1,,,,KROGER SOUR,,False,,,,1.99,,,,,1968,,
1.79,,,,,600f2fc80a720f0535000030,,,,,,1.79,,,BETTY CRKR B,,BETTY CROCKER,1,,,,BETTY CRKR B,,False,,,,1.79,,,,,1969,,
1.79,,,,,600f2fc80a720f0535000030,,,,,,1.79,,,BETTY CRKR B,,BETTY CROCKER,1,,,,BETTY CRKR B,,False,,,,1.79,,,,,1970,,
2.79,,,559c2234e4b06aca36af13c6,,600f2fc80a720f0535000030,,,,041449001401,,2.79,,SHAKE 'N BAKE SEASONED COATING MIX,KRUSTEAZ BAK,,KRUSTEAZ,1,,,,KRST PLN PWDR SFD CHCK PRK RDY TO USE CTNG MIX BOX 20 OZ,,False,,,,2.79,,,,,1971,,
,,,,,60132b890a7214ad50000013,,USER_FLAGGED,,,29.00,,4011,,,,,,,,,,True,True,,,,,,,3,True,1,,
,,,,,60132b890a7214ad50000013,,USER_FLAGGED,,,24.00,,034100573065,,,,,,,MILLER LITE 24 PACK 12OZ CAN,,,True,True,,,,,,,2,True,2,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6850a720f05f8000064,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,0,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6850a720f05f8000064,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,1,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6850a720f05f8000064,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,2,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6850a720f05f8000064,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,3,,
20.00,,,,,60132b960a720f05f800007a,,,,4011,20.00,,4011,,,,,4,,,,ITEM NOT FOUND,True,False,,,,20.00,,,4,True,1,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6660a720f05f8000047,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,0,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6660a720f05f8000047,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,1,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6660a720f05f8000047,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,2,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6012e6660a720f05f8000047,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,3,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6013410f0a720f05f8000092,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,0,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6013410f0a720f05f8000092,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,1,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6013410f0a720f05f8000092,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,2,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,6013410f0a720f05f8000092,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,3,,
1,,5332f5f6e4b03c9a25efd0b4,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,601443720a7214ad50000063,800,,,079400066619,,,079400066619,,,,,1,,,,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,False,,10.0,,1,,True,,True,1,,080878042197
5,,559c2234e4b06aca36af13c6,559c2234e4b06aca36af13c6,CRYSTAL LIGHT LIQUID DRINK MIX,601448f30a720f05f80000d9,800,,,043000006283,,,,,,,,1,,,,Crystal Light Liquid Mango Passionfruit Drink Mix - 1.62 fl oz,,,,25.0,,5,,,,,1,,
5,,559c2234e4b06aca36af13c6,559c2234e4b06aca36af13c6,CRYSTAL LIGHT LIQUID DRINK MIX,601448f30a720f05f80000d9,800,,,043000006283,,,,,,,,1,,,,Crystal Light Liquid Mango Passionfruit Drink Mix - 1.62 fl oz,,,,25.0,,5,,,,,2,,
5,,559c2234e4b06aca36af13c6,559c2234e4b06aca36af13c6,CRYSTAL LIGHT LIQUID DRINK MIX,601448f30a720f05f80000d9,800,,,043000006283,,,,,,,,1,,,,Crystal Light Liquid Mango Passionfruit Drink Mix - 1.62 fl oz,,,,25.0,,5,,,,,3,,
5,,559c2234e4b06aca36af13c6,559c2234e4b06aca36af13c6,CRYSTAL LIGHT LIQUID DRINK MIX,601448f30a720f05f80000d9,800,,,043000006283,,,,,,,,1,,,,Crystal Light Liquid Mango Passionfruit Drink Mix - 1.62 fl oz,,,,25.0,,5,,,,,4,,
5,,559c2234e4b06aca36af13c6,559c2234e4b06aca36af13c6,CRYSTAL LIGHT LIQUID DRINK MIX,601448f30a720f05f80000d9,800,,,043000006283,,,,,,,,1,,,,Crystal Light Liquid Mango Passionfruit Drink Mix - 1.62 fl oz,,,,25.0,,5,,,,,5,,
1,,,,,601431db0a720f05f80000a8,,,,4011,,,,,,,,1,,,,ITEM NOT FOUND,,,,,,1,,,,,1,,
,,,,,601431db0a720f05f80000a8,,USER_FLAGGED,,1234,,,1234,,,,,,,,,,True,True,,,,,,,,True,2,,
,,,,,601443600a7214ad50000060,,,,,20.00,,4011,,,,,,,,,,True,False,,,,,,,2,True,1,,
1,,,,,60145a3d0a7214ad50000082,,,,4011,,,,,,,,1,,,,ITEM NOT FOUND,,,,,,1,,,,,1,,
1,,,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,60144aee0a720f05f80000f1,,,,021000018710,,,,,,,,1,,,,,,,,,,1,,True,,,1,,
2.23,,,,,601431e40a7214ad50000041,,,,,,2.23,,TACO BELL TACO SHELLS,MSSN TORTLLA,,MISSION,1,,,,MSSN TORTLLA,,,,,,2.23,,,,,1009,,
19.99,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,60147ba00a7214ad500000d3,,,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,036000162905,,19.99,,,,,HUGGIES,1,036000162905,,,HUGGIES NATURAL CARE PREMOISTENED BABY WIPE FRAGRANCE FREE BAG 232 COUNT,,,,199.9,,19.99,,,,,1011,,
19.99,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,60147ba00a7214ad500000d3,,,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,036000162905,,19.99,,,,,HUGGIES,1,036000162905,,,HUGGIES NATURAL CARE PREMOISTENED BABY WIPE FRAGRANCE FREE BAG 232 COUNT,,,,199.9,,19.99,,,,,1012,,
19.99,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,60147ba00a7214ad500000d3,,,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,036000162905,,19.99,,,,,HUGGIES,1,036000162905,,,HUGGIES NATURAL CARE PREMOISTENED BABY WIPE FRAGRANCE FREE BAG 232 COUNT,,,,199.9,,19.99,,,,,1013,,
19.99,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,60147ba00a7214ad500000d3,,,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,036000162905,,19.99,,,,,HUGGIES,1,036000162905,,,HUGGIES NATURAL CARE PREMOISTENED BABY WIPE FRAGRANCE FREE BAG 232 COUNT,,,,199.9,,19.99,,,,,1014,,
19.99,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,60147ba00a7214ad500000d3,,,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,036000162905,,19.99,,,,,HUGGIES,1,036000162905,,,HUGGIES NATURAL CARE PREMOISTENED BABY WIPE FRAGRANCE FREE BAG 232 COUNT,,,,199.9,,19.99,,,,,1015,,
28.00,,,,,601465b00a7214ad5000009f,,,,4011,28.00,,4011,,,,,1,,,,ITEM NOT FOUND,True,False,,,,28.00,,,1,True,1,,
,,,,,60145a540a720f05f8000116,,USER_FLAGGED,,,23.00,,4011,,,,,,,,,,True,True,,,,,,,1,True,1,,
,,,,,60145a540a720f05f8000116,,USER_FLAGGED,,,28.00,,034100573065,,,,,,,MILLER LITE 24 PACK 12OZ CAN,,,True,True,,,,,,,1,True,2,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,601472e20a7214ad500000ce,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,0,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,601472e20a7214ad500000ce,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,1,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,601472e20a7214ad500000ce,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,2,,
21.00,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,601472e20a7214ad500000ce,,,,036000320893,,21.00,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,210.0,,21.00,,,,,3,,
1,,,,,601442dd0a7214ad50000054,,,,4011,,,,,,,,1,,,,ITEM NOT FOUND,,,,,,1,,,,,1,,
10.00,,5332f5f3e4b03c9a25efd0ae,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL FAMILY SIZE,601443310a720f05f80000c6,,,,016000898264,,,,,,,BRAND,1,,,Action not allowed for user and CPG,"Honey Nut Cheerios Rte Cereal - Family Size, 2 Pack",,,,,,10.00,,,,,0,,
25.00,,,,,60145a510a7214ad50000086,,USER_FLAGGED,,4011,25.00,,4011,,,,,2,,,,,True,True,,,,25.00,,,2,True,1,,
1,,,,,60145a960a7214ad50000095,,,,4011,,,,,,,,1,,,,ITEM NOT FOUND,,,,,,1,,,,,1,,
,,,,,60145a960a7214ad50000095,,USER_FLAGGED,,1234,,,1234,,,,,,,,,,True,True,,,,,,,,True,2,,
10.00,,5332f5f6e4b03c9a25efd0b4,5332f5f6e4b03c9a25efd0b4,SUAVE KIDS HAIR CARE,601465f40a720f05f8000137,,,,007940018942,,,,,,,BRAND,1,,,,SUAVE KIDS PURELY AWESOME TEARLESS SHAMPOO AND CONDITIONER IN ONE LIQUID PLASTIC BOTTLE RP 12 OZ,,,,100.0,,10.00,,,,,0,,
1,,,,,60145a830a7214ad5000008f,,,,4011,,,,,,,,1,,,,ITEM NOT FOUND,,,,,,1,,,,,1,,
10.00,,5332f5fbe4b03c9a25efd0ba,5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,60145a830a7214ad5000008f,,USER_FLAGGED,,028400642255,10.00,,028400642255,,,,,1,,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,Action not allowed for user and CPG,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,True,True,,,,10.00,,,1,True,2,,
1,,5332f5f6e4b03c9a25efd0b4,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,601432400a7214ad50000043,800,,,079400066619,,,079400066619,,,,,1,,,,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,False,,10.0,,1,,True,,True,1,,080878042197
1,,,559c2234e4b06aca36af13c6,,601442570a7214ad5000004b,,,,021000049325,,,,,,,,1,,,,KRAFT Catalina Dressing 24.00-fl oz,,,,,,1,,,,,1,,
1,,,,,601455a80a720f05f8000107,,,,4011,,,,,,,,1,,,,ITEM NOT FOUND,,,,,,1,,,,,1,,
,,,,,601455a80a720f05f8000107,,USER_FLAGGED,,1234,,,1234,,,,,,,,,,True,True,,,,,,,,True,2,,
26.00,,,,,601455820a720f05f80000fb,,USER_FLAGGED,,4011,26.00,,4011,,,,,4,,,,,True,True,,,,26.00,,,4,True,1,,
1,,,,,6014323b0a720f05f80000b2,,,,4011,,,,,,,,1,,,,ITEM NOT FOUND,,False,,,,1,,,,,1,,
10.00,,5332f5fbe4b03c9a25efd0ba,5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,6014323b0a720f05f80000b2,800,,,028400642255,10.00,,028400642255,,,,,1,,,Action not allowed for user and CPG,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,True,False,,,,10.00,,,1,True,2,,
5,,,559c2234e4b06aca36af13c6,,601442710a720f05f80000bb,,,,025800020300,,,,,,,,1,,,,SMART ONES Stuffed Breakfast Sandwich 8.00-oz,,,,,,5,,,,,1,,
5,,,559c2234e4b06aca36af13c6,,601442710a720f05f80000bb,,,,025800020300,,,,,,,,1,,,,SMART ONES Stuffed Breakfast Sandwich 8.00-oz,,,,,,5,,,,,2,,
5,,,559c2234e4b06aca36af13c6,,601442710a720f05f80000bb,,,,025800020300,,,,,,,,1,,,,SMART ONES Stuffed Breakfast Sandwich 8.00-oz,,,,,,5,,,,,3,,
5,,,559c2234e4b06aca36af13c6,,601442710a720f05f80000bb,,,,025800020300,,,,,,,,1,,,,SMART ONES Stuffed Breakfast Sandwich 8.00-oz,,,,,,5,,,,,4,,
5,,,559c2234e4b06aca36af13c6,,601442710a720f05f80000bb,,,,025800020300,,,,,,,,1,,,,SMART ONES Stuffed Breakfast Sandwich 8.00-oz,,,,,,5,,,,,5,,
28.00,,,,,6014435e0a720f05f80000d1,,USER_FLAGGED,,4011,28.00,,4011,,,,,1,,,,,True,True,,,,28.00,,,1,True,1,,
10,,,5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,60144adf0a720f05f80000ef,,,,021000024582,,,,,,,,1,,,,,,,,,,10,,True,,,1,,
21.00,,,,,601455900a720f05f8000102,,,,4011,21.00,,4011,,,,,5,,,,ITEM NOT FOUND,True,False,,,,21.00,,,5,True,1,,
1,,559c2234e4b06aca36af13c6,559c2234e4b06aca36af13c6,JET-PUFFED MINI MARSHMALLOWS,601448fe0a720f05f80000df,800,,,600699001564,,,,,,,,1,,,,KRAFT Jet-Puffed - Fun Mallows Miniature Marshmallows 10.00-oz,,,,5.0,,1,,,,,1,,
9.99,,,559c2234e4b06aca36af13c6,,60146fbd0a7214ad500000ba,,,,025155000149,,,,,,,,1,,,,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,,,,,,9.99,,,,,1,,
9.99,,,559c2234e4b06aca36af13c6,,60146fbd0a7214ad500000ba,,,,025155000149,,,,,,,,1,,,,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,,,,,,9.99,,,,,2,,
9.99,,,559c2234e4b06aca36af13c6,,60146fbd0a7214ad500000ba,,,,025155000149,,,,,,,,1,,,,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,,,,,,9.99,,,,,3,,
9.99,,,559c2234e4b06aca36af13c6,,60146fbd0a7214ad500000ba,,,,025155000149,,,,,,,,1,,,,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,,,,,,9.99,,,,,4,,
9.99,,,559c2234e4b06aca36af13c6,,60146fbd0a7214ad500000ba,,,,025155000149,,,,,,,,1,,,,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,,,,,,9.99,,,,,5,,
23.00,,,,,601836c70a720f05f8000364,,,,4011,23.00,,4011,,,,,2,,,,ITEM NOT FOUND,True,False,,,,23.00,,,2,True,1,,
20.99,,550b2565e4b001d5e9e4146f,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,601485340a720f05f8000167,,,,036000320893,,20.99,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,1,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,,,209.9,,20.99,,,,,0,,
,,,,,601830cd0a720f05f800034f,,USER_FLAGGED,,,29.00,,4011,,,,,,,,,,True,True,,,,,,,5,True,1,,
,,,,,601830cd0a720f05f800034f,,USER_FLAGGED,,,28.00,,034100573065,,,,,,,MILLER LITE 24 PACK 12OZ CAN,,,True,True,,,,,,,4,True,2,,
